-4926.052145192222,-4976.076254518638,-5001.706311844811,-4985.558719868018,-4994.416095421284,-5054.179488361014,-5053.081297143702,-5015.790328645584,-5097.8412275395185,-5008.285135809948,-5038.34867944299,-5057.108589129358,-4950.500303087251,-5209.9243228960595,-5179.038200100732,-5206.762351661532,-5162.661504651384,-5168.879192943203,-5217.116893152013,-5022.589249741074,-5203.265612178714,-5074.315019436859,-5049.144163712509,-5207.316761343382,-5122.099017879586,-5248.860380952294,-5058.169554758791,-5074.496540020631,-5042.053518988558,-5103.810536636414,-5156.994210405352,-5174.9428719602,-5056.319886298321,-5198.934628837797,-5069.444260728047,-5170.705265631108,-4958.226560832422,-5059.77291431327,-4992.751877061641,-5107.767729241654,-5030.925407586951,-5270.39160964581,-5147.666620786863,-5122.806522021912,-5251.822753699993,-5207.659885272596,-5297.9235561079295,-4983.491724069281,-5010.330517578172,-5159.352021717174,-5167.732870797924,-5217.08126382896,-5131.974353035739,-5152.047540830481,-5073.2849668557465,-5003.724669557054,-5101.777791282387,-5078.004546754947,-5246.932944952924,-5058.5072309347215,-5010.742238800322,-5007.79120649668,-5179.097364713731,-5110.463205632327,-5193.893434909408,-5103.881868499287,-4971.169948181282,-5129.723725945559,-5055.25711290135,-5179.793203177366,-5227.427377306261,-5181.202957329755,-5083.815042751165,-5045.173435181925,-5244.801989996604,-5097.027937460814,-5140.896129236071,-5123.82881500076,-5165.899931314395,-4885.677692002209,-5115.943520792604,-4954.866713088077,-5070.65614233002,-4917.419248850087,-5107.832122449238,-5093.2171102184875,-5096.003776251351,-5065.752750441389,-5107.6791166645135,-5017.7455402741525,-5009.066648146694,-5106.474577647795,-5076.94366117442,-4975.630772041388,-5127.022172811728,-5204.525274234136,-5160.5584656003,-5259.391023998056
-4929.263683064727,-4977.016468176239,-5039.843572788348,-4926.299821428781,-5036.082365570806,-4981.487743152396,-4965.445209147312,-5020.1463563263915,-5021.370373410904,-5078.604289966053,-5076.601433617414,-4959.639112460385,-4964.910324694691,-5097.721574903147,-5003.428395919277,-5161.2645672165345,-5119.537826053697,-5047.150289421922,-5081.605889803075,-5082.228161624346,-5081.875314541677,-5120.891461457223,-5010.907184110388,-5002.883103877044,-4954.583033837499,-5020.355596280173,-5005.0350970962245,-5123.700678883433,-5011.574698405989,-5072.865123592177,-5092.420308632756,-5002.013388451353,-4990.871207117078,-5080.168622588183,-5101.85306865821,-5128.4255821855895,-4944.4506774541505,-5051.862537461691,-5065.0770152713685,-4959.420437664423,-5150.309836849065,-5035.067386714418,-5268.128049795083,-5169.676557991658,-4989.401017509769,-5086.117450910156,-5240.74406222867,-5084.3158239466275,-5010.042730899122,-5037.134628569279,-4939.582678910721,-5027.903847196636,-5038.592420377274,-5296.826954217905,-5137.667029626353,-5132.403282858731,-4921.990944484647,-5067.293622785733,-5075.727728871162,-4994.493631428401,-4995.677555590585,-4954.467458232832,-4960.463898970591,-4910.321150228438,-4920.104864459401,-4961.323828596307,-5067.593139206372,-5070.816023527209,-5194.971138684398,-4782.78118889887,-5018.87879134871,-4920.132631365386,-5140.265368999166,-5022.417334364525,-5068.314896456711,-5166.57071441527,-5148.5003870213,-5046.7076878293,-5108.362552765599,-5128.0397064483395,-5082.496319702402,-5100.285495779598,-5091.452834562382,-5189.298987911076,-5219.103270543064,-5188.716300305667,-5030.0175119545365,-5041.074601859818,-5152.38690420906,-5083.349463392147,-5097.804752569795,-4916.639749611179,-5108.325077438847,-5369.660913943383,-5047.214059479317,-4924.48885409167,-5243.2322566514495,-5188.400173516582
-5014.334648752609,-5025.060238195444,-5034.245385990213,-5096.513963748909,-5020.046358924148,-4919.227418162866,-5063.656234132305,-4968.227277980411,-4939.999265039892,-4971.284107797213,-4968.0421791683875,-5055.922322166012,-5076.742660761099,-4938.662318705189,-5151.478947696357,-5026.424051177368,-5054.652861414443,-5030.885904385789,-4905.578966951124,-4967.725318588579,-5025.996121152855,-5014.117727795324,-4886.217262283423,-4842.161878645415,-5033.7196270688155,-4997.297924959771,-5052.608686185118,-5017.1753018102045,-5059.288063753381,-5088.340447869962,-5079.726631020895,-5104.376981387463,-5035.662312800403,-5095.663118902869,-4845.672363648087,-5076.992380019584,-4896.872493393518,-5048.56373147655,-5068.010844781166,-5032.402369384642,-5040.831484355634,-5079.303506933263,-5082.724506499058,-4961.777117280994,-4862.71899981305,-4903.629785876412,-4970.18967691099,-4998.340680297203,-4943.184441482042,-4974.7489812029435,-5004.856539315469,-5062.938019739043,-5139.118100187842,-4937.754851278431,-5048.0947851200835,-4952.264467060588,-5052.40399805849,-4962.960893316849,-4969.6239267844385,-5034.173851296723,-5025.945987382569,-5037.3190297538895,-5027.812766629557,-5027.907974679584,-5151.857877120212,-5001.63228622873,-5065.817947996256,-5019.713913180303,-4908.184647885659,-5005.985693235083,-5084.012655697691,-5041.975251017838,-4975.297775100425,-5017.641556702993,-4902.297700856555,-5069.696388515187,-5071.781169665519,-4868.762807077255,-4757.941152836499,-4907.461367013538,-4892.191644358648,-4960.467808078858,-5023.183563866665,-5015.8666821179995,-5008.618598629162,-4968.547018027147,-5038.339294545282,-5081.816889626968,-4990.581737209228,-5028.1562584888225,-4884.267030138584,-5028.018984172894,-5100.688322409058,-4936.701053142858,-4869.091067333405,-5029.572128275516,-4920.197473448639,-4773.7695265491675
-4931.934436366738,-4921.401004011698,-4981.44495511411,-5054.754659008113,-4964.041396737516,-5058.675342863265,-4978.744760035072,-4903.7472341851735,-5040.456080982753,-4956.929833896844,-5061.672521915685,-5029.0756666674815,-5000.158482323146,-4986.360133535741,-5034.30454487933,-5084.833115899478,-5096.123499883429,-4952.985188921827,-5101.831118950582,-5109.60949059122,-4972.97611545467,-5029.437629371215,-5021.635633542823,-5152.639788929129,-4991.1277691641135,-5033.01042014827,-5080.235954003025,-4999.301855418967,-4984.712622273232,-4976.649222880233,-4877.551030497165,-5004.06843425278,-5095.980998924801,-5112.831735651825,-5037.703467445827,-5179.619553542312,-5020.787351693417,-4981.328518873401,-5080.083773235802,-4901.723035747385,-5068.521506267561,-4916.6615494618645,-5094.628676384644,-4963.2996664496995,-5036.599580209471,-4986.782216305482,-5070.7198739507485,-4972.92966278529,-4977.494271525138,-5039.105717881068,-4968.748593478701,-4979.576420536399,-4944.569829140986,-5098.042433540683,-4988.706657334128,-5021.751068614628,-4986.972683579744,-5000.963338977716,-5095.890752263955,-5060.940789159624,-5029.081551161143,-4935.991047103272,-5088.221165549284,-4976.061364486872,-5160.825603935401,-5038.801118267481,-5050.392617597861,-5014.56762386021,-5149.053091955602,-4957.985697188601,-4909.669943654748,-5106.897117919648,-5008.612026187018,-4991.045793457375,-5016.677106371617,-5075.414285936608,-5177.3198940403845,-5060.549757043594,-4954.215813782396,-5051.0396354436925,-5182.426068628088,-4909.493973665279,-4934.869432917143,-5005.979883882328,-5079.803656315786,-4944.4867675870955,-5085.835560516513,-5022.814907487075,-4882.300856012471,-5057.395145784308,-5043.695382430993,-5049.672986194521,-5170.976173233942,-5154.044483675915,-4987.379613565679,-5146.350787908642,-5167.343304436859,-5117.629095973253
-4905.364854603149,-4939.202302462476,-5025.974037414195,-5001.920742566912,-5105.525955749572,-5084.898640678488,-5008.6005853115075,-5065.024330882774,-5049.9564459525845,-4902.904896080269,-5042.913543274378,-5070.72115818954,-5003.920013891765,-5044.408282895974,-5073.821188535546,-4967.041320674066,-5157.282439757575,-5122.578432932705,-5111.904813670226,-5050.951447135786,-4957.8505368540655,-5091.409247472663,-5036.92811615626,-4986.299733971361,-5076.566324420549,-4910.303306513925,-5034.527699500665,-4978.5428388441005,-4979.658992708392,-4952.179359667862,-4931.211398579826,-4971.044378523922,-4916.571905754944,-4838.214465898646,-4937.562167039747,-5069.811909727995,-4858.896391400292,-4928.947221994325,-4959.683031741661,-4887.30763558551,-4795.996114982015,-4862.31246812249,-4911.337533550322,-4833.327872608809,-4901.368082820611,-4889.8350880061735,-4872.181052416679,-4989.910680872823,-4883.733787034897,-5046.058469979224,-5146.667684625349,-5043.048541377514,-4893.407114600243,-4993.51501598386,-4897.797104480022,-4868.652944813524,-5082.310169583844,-4917.955902881625,-4853.382549880229,-4925.403206587672,-4991.415876480171,-4978.399776605907,-4998.438037747306,-4969.858675552556,-5069.96790421128,-4965.807902924898,-4874.1475128215325,-5007.83251866088,-4990.310356730016,-4995.258013091399,-4939.86032975142,-4988.757332590305,-5064.81085094776,-5079.641780743818,-5093.373000972762,-5033.990116939699,-5173.880760699106,-5032.994743941934,-5085.00691125093,-5014.432046724253,-5213.349826491413,-5020.665203260303,-5276.893428562117,-5230.327901124997,-5232.23167968163,-5238.417055496484,-5302.888611688116,-5346.392144158155,-5339.3677548724845,-5394.567948693631,-5475.340986884414,-5050.524797139842,-5137.283204600965,-5048.243069986772,-5016.9979859600535,-5025.175407296471,-5068.112627735908,-5015.227959030452
