-5031783.749380262,-4610133.05698222,-3681028.6320153465,-2586149.367363399,-1127790.5968148552,-574327.5920461265,-390829.5920461263,-208422.59204612602,-415478.59204612667,-231707.592046126,-116126.59204612591,-69441.59204612613,-23868.592046126123,-17169.592046126145,-20191.592046126127,-50122.592046126185,-45960.5920461262,-2773.592046126139,-1717.5920461261426,-1717.5920461261426,-1732.5920461261428,-1717.5920461261426,-1797.592046126143,-1717.5920461261426,-1732.5920461261428,-1752.5920461261428,-1717.5920461261426,-2310.5920461261403,-13322.592046126156,-12500.592046126156,-10312.592046126145,-2152.5920461261408,-1732.5920461261426,-1732.5920461261428,-1732.5920461261426,-1717.5920461261426,-1732.5920461261428,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426
-4952263.289348961,-4713296.148917246,-4579679.66738151,-3000107.3828905323,-2422558.6209499952,-2837843.592046125,-2087060.585926735,-1711623.5920461277,-1985700.592046128,-1782193.592046128,-3282521.5920461235,-3030341.5920461197,-2369866.5920461253,-560456.5920461259,-159791.59204612602,-1265615.5920461263,-304380.5920461263,-71812.59204612607,-152509.59204612608,-24772.592046126123,-17590.592046126134,-17590.59204612613,-17077.592046126134,-17590.592046126134,-17590.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17590.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134
-4901539.016103551,-4703017.599012341,-4104672.0977287637,-2728468.0231471425,-1728344.6208242355,-1338435.6103618755,-971434.5920461259,-1961571.5920461284,-1259318.592046126,-954357.5920461251,-993884.5920461264,-1542186.5920461263,-1383763.5920461284,-494195.5920461269,-197518.59204612605,-144302.5920461259,-108111.59204612601,-148655.5920461259,-77632.59204612605,-51329.59204612621,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262,-66229.5920461262
-4974398.543955191,-4607184.1594806425,-3845180.2649790198,-4234967.962419525,-2819346.1676780134,-1911754.7243998453,-1895420.2229947865,-1714188.3469530614,-1832206.6791860883,-1856327.9868680749,-1489135.6184631062,-212268.95898902565,-3896610.8810545895,-1365492.282543625,-818238.0767046945,-600985.0715532997,-232342.83959856725,-6359.4085616847415,-1752.5920461261428,-1717.5920461261426,-1787.5920461261428,-3514.5404669614113,-1751.5418963862749,-1796.592312557514,-21096.12685222571,-6340.592046126142,-1751.623618911958,-1751.637657003482,-15157.592046126156,-6172.592046126135,-6757.592046126142,-2557.592046126138,-151237.59204612602,-350317.5920461266,-325955.99647983874,-267997.59204612626,-84037.59204612601,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-3397.592046126145,-1717.5920461261426,-1716.5441422594158,-1717.5920461261426,-1717.5920461261426,-2557.5920461261385,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-2557.5920461261385,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-2557.5920461261408,-2557.592046126138,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426,-1717.5920461261426
-4960786.514316127,-4740157.505912418,-4042796.911806137,-2782833.3203291595,-2044491.3257448513,-1188311.4146627137,-1047154.7715203036,-2235983.759168169,-1308617.9714850239,-1137558.3017489738,-3424058.458408888,-4175863.3661138173,-1459220.5401063971,-1198720.2304807964,-452196.76163282397,-403586.6385551322,-253197.6015527271,-453220.73543513013,-294484.29970102827,-90447.50550611471,-39616.592046126185,-17767.592046126134,-17077.592046126134,-17403.592046126127,-54851.592046126156,-85928.59204612607,-124578.59204612597,-25316.592046126138,-17385.59204612613,-17686.59204612613,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134,-17077.592046126134
